c1450,120
c1300,120
c1350,120
c450,120
c750,120
c1100,120
c1850,120
c1050,120
c2150,120
c1100,30
c800,30
c1000,140
c1200,140
c550,30
c700,30
c500,20
c1700,210
c2050,210
c1500,20
c1800,20
c250,20
c2100,210
c400,20
c1500,60
c2100,60
c2050,150
c2200,150
c1850,150
c900,20
c1700,60
c1400,150
c750,20
c1000,20
c500,10
c2000,210
c1500,10
c1800,10
c400,10
c1550,120
c2050,120
c250,10
c800,210
c1250,230
c250,120
c150,130
c1950,70
c1550,130
c800,130
c150,70
c1650,130
c300,70
c1100,60
c800,60
c550,60
c700,60
